GID,IDENT,HEURE,TYPEVOIE,ETAT
15,MB333.D1,20171014031623,N230,FLUIDE
16,MB333.e1,20171014031623,N230,FLUIDE
17,MB233.V1,20171014031623,N230,FLUIDE
18,MBG33.n1,20171014031623,N230,FLUIDE
19,MBG33.N1,20171014031623,N230,FLUIDE
20,MB333.M1,20171014031623,N230,FLUIDE
21,MBG33.R1,20171014031623,N230,FLUIDE
22,MB333.L1,20171014031623,N230,FLUIDE
23,MBG33.T1,20171014031623,N230,FLUIDE
24,MBG33.V1,20171014031623,N230,FLUIDE
25,MBG33.Y1,20171014031623,N230,FLUIDE
26,MB233.L1,20171014031623,A630,FLUIDE
27,MB233.N1,20171014031623,A630,FLUIDE
28,MB233.Q1,20171014031623,A630,FLUIDE
29,MB233.R1,20171014031623,A630,FLUIDE
30,MB333.V1,20171014031623,A630,FLUIDE
31,MB333.Y1,20171014031623,A630,FLUIDE
32,MB333.K1,20171014031623,A630,FLUIDE
33,MB333.X1,20171014031623,A630,FLUIDE
34,MB233.B1,20171014031623,A630,FLUIDE
35,MB333.W1,20171014031623,A630,FLUIDE
36,MB133.L1,20171014031623,A630,FLUIDE
37,MB333.B1,20171014031623,A630,FLUIDE
38,MB233.D1,20171014031623,A630,FLUIDE
39,MB333.j1,20171014031623,A630,FLUIDE
40,MB133.K1,20171014031623,A630,FLUIDE
41,MB233.t1,20171014031623,A630,FLUIDE
42,MB233.T1,20171014031623,A630,FLUIDE
43,MB333.J1,20171014031623,A630,INCONNU
44,MB333.N1,20170524090000,A630,INCONNU
45,MB233.H1,20171014031623,A630,FLUIDE
46,MB133.J1,20171014031623,A630,FLUIDE
47,MB233.j1,20171014031623,A630,FLUIDE
48,MB233.x1,20171014031623,A630,INCONNU
49,MB133.j1,20171014031623,A630,FLUIDE
50,MB233.Y1,20171014031623,A630,FLUIDE
51,MB333.I1,20171014031623,A630,FLUIDE
52,MB333.h1,20171014031623,A630,FLUIDE
53,MB133.I1,20171014031623,A630,FLUIDE
54,MB233.w1,20171014031623,A630,FLUIDE
55,MB233.Z1,20171014031623,A630,FLUIDE
56,MB233.X1,20171014031623,A630,FLUIDE
57,MB333.a1,20171014031623,A630,FLUIDE
58,MB333.a7,20171014031623,A630,FLUIDE
59,MB333.H1,20171014031623,A630,FLUIDE
60,MB233.U1,20171014031623,A630,FLUIDE
61,MB233.W1,20171014031623,A630,FLUIDE
62,MB333.A1,20171014031623,A630,FLUIDE
63,MB333.f1,20170524090000,A630,INCONNU
64,MB333.E1,20171014031623,A630,FLUIDE
65,MB333.G1,20171014031623,A630,FLUIDE
66,MBG33.M3,20171014031623,N230,FLUIDE
67,MB133.Y1,20171014031623,A62,FLUIDE
68,MB133.P1,20170524090000,A62,INCONNU
69,MB233.z1,20171014031623,A630,FLUIDE
70,MB333.P2,20170524090000,A631,INCONNU
71,MBg33.A6,20170524090000,A630,INCONNU
72,MB333.O2,20171014031623,A631,FLUIDE
73,MB333.t2,20171014031623,A63,FLUIDE
74,MB333.c2,20170524090000,A63,INCONNU
75,MB333.T2,20171014031623,A63,FLUIDE
76,MB133.X2,20171014031623,A630,FLUIDE
77,MB133.O2,20171014031623,A62,FLUIDE
78,MB133.Y2,20171014031623,A62,FLUIDE
79,MB333.S2,20171014031623,A62,FLUIDE
80,MB333.S4,20170524090000,A62,INCONNU
81,MB333.R3,20171014031623,A62,FLUIDE
82,MB333.R2,20171014031623,A62,FLUIDE
83,MB233.M2,20171014031623,A630,FLUIDE
84,MB233.N2,20171014031623,A630,FLUIDE
85,MB233.t6,20170524090000,A630,INCONNU
86,MB333.I2,20171014031623,A630,FLUIDE
87,MB333.h2,20171014031623,A630,FLUIDE
1,MB333.o1,20170524090000,A631,INCONNU
2,MB333.p1,20171014031623,A631,FLUIDE
3,MBg33.A5,20170524090000,A631,INCONNU
4,MB333.t1,20171014031623,A63,FLUIDE
5,MB333.T1,20171014031623,A63,FLUIDE
6,MB333.C1,20171014031623,A63,FLUIDE
7,MB133.O1,20171014031623,A62,FLUIDE
8,MB133.Y3,20170524090000,A62,INCONNU
9,MB333.S1,20171014031623,A62,FLUIDE
10,MB333.S3,20170524090000,A62,INCONNU
11,MB333.R4,20171014031623,A62,FLUIDE
12,MB333.R1,20171014031623,A62,FLUIDE
13,MBg33.A1,20171014031623,A630,FLUIDE
14,MB233.M1,20171014031623,A630,FLUIDE
110,MBG33.Y2,20171014031623,N230,FLUIDE
111,MB233.L2,20171014031623,A630,FLUIDE
112,MB233.P2,20170524090000,A630,INCONNU
113,MB233.R2,20171014031623,A630,FLUIDE
114,MB333.V2,20171014031623,A630,FLUIDE
115,MB333.Y2,20171014031623,A630,FLUIDE
116,MB333.k2,20170524090000,A630,INCONNU
117,MB333.X2,20171014031623,A630,FLUIDE
118,MB233.B2,20171014031623,A630,FLUIDE
119,MB333.W2,20171014031623,A630,FLUIDE
120,MB133.L2,20171014031623,A630,FLUIDE
121,MB333.b2,20170524090000,A630,INCONNU
122,MB233.D2,20171014031623,A630,FLUIDE
123,MB333.j2,20171014031623,A630,FLUIDE
124,MB133.K2,20171014031623,A630,FLUIDE
125,MB233.t4,20170524090000,A630,INCONNU
126,MB233.T2,20171014031623,A630,FLUIDE
127,MB233.z2,20171014031623,A630,FLUIDE
128,MB233.H2,20170524090000,A630,INCONNU
129,MB133.J2,20171014031623,A630,FLUIDE
130,MB233.j2,20171014031623,A630,FLUIDE
131,MB233.y2,20170524090000,A630,INCONNU
132,MB133.j2,20171014031623,A630,FLUIDE
133,MB233.Y2,20171014031623,A630,FLUIDE
134,MB333.J2,20171014031623,A630,INCONNU
136,MBg33.A2,20171014031623,,FLUIDE
137,MBG33.T2,20171014031623,,FLUIDE
138,T01,20171014031500,BOULEVARDS,FLUIDE
139,T02,20171014031500,BOULEVARDS,FLUIDE
140,T03,20171014031500,BOULEVARDS,FLUIDE
141,T04,20171014031500,BOULEVARDS,FLUIDE
142,T05,20171014031500,BOULEVARDS,FLUIDE
143,T06,20171014031500,BOULEVARDS,FLUIDE
144,T07,20171014031500,BOULEVARDS,FLUIDE
145,T08,20171014031500,BOULEVARDS,FLUIDE
146,T09,20171014031500,BOULEVARDS,FLUIDE
147,T10,20171014031500,BOULEVARDS,FLUIDE
148,T11,20171014031500,BOULEVARDS,FLUIDE
149,T12,20171014031500,BOULEVARDS,FLUIDE
150,T13,20171014031500,BOULEVARDS,FLUIDE
151,T14,20171014031500,BOULEVARDS,FLUIDE
152,T15,20171014031500,BOULEVARDS,FLUIDE
153,T16,20171014031500,BOULEVARDS,FLUIDE
154,T17,20171014031500,BOULEVARDS,FLUIDE
155,T18,20171014031500,BOULEVARDS,FLUIDE
156,T50,20171014031500,BOULEVARDS,FLUIDE
157,T51,20171014031500,BOULEVARDS,FLUIDE
158,T52,20171014031500,BOULEVARDS,FLUIDE
159,T53,20171014031500,BOULEVARDS,FLUIDE
160,T54,20171014031500,BOULEVARDS,FLUIDE
161,T55,20171014031500,BOULEVARDS,FLUIDE
162,T56,20171014031500,BOULEVARDS,FLUIDE
163,T57,20171014031500,BOULEVARDS,FLUIDE
164,T58,20171014031500,BOULEVARDS,FLUIDE
165,T59,20171014031500,BOULEVARDS,FLUIDE
166,T60,20171014031500,BOULEVARDS,FLUIDE
167,T61,20171014031500,BOULEVARDS,FLUIDE
168,T62,20171014031500,BOULEVARDS,FLUIDE
169,T63,20171014031500,BOULEVARDS,FLUIDE
170,T64,20171014031500,BOULEVARDS,FLUIDE
171,T65,20171014031500,BOULEVARDS,FLUIDE
172,T66,20171014031500,BOULEVARDS,FLUIDE
173,T67,20171014031500,BOULEVARDS,FLUIDE
174,A10,20171014031500,PENETRANTE,FLUIDE
176,A13,20171014031500,PENETRANTE,FLUIDE
177,A14,20171014031500,PENETRANTE,FLUIDE
178,A15,20171014031500,PENETRANTE,FLUIDE
179,A16,20171014031500,PENETRANTE,FLUIDE
180,A17,20171014031500,PENETRANTE,FLUIDE
181,A19,20171014031500,PENETRANTE,FLUIDE
182,A20,20171014031500,PENETRANTE,FLUIDE
183,A50,20171014031500,PENETRANTE,FLUIDE
184,A51,20171014031500,PENETRANTE,FLUIDE
185,A55,20171014031500,PENETRANTE,FLUIDE
186,A56,20171014031500,PENETRANTE,FLUIDE
187,A57,20171014031500,PENETRANTE,FLUIDE
188,A60,20171014031500,PENETRANTE,FLUIDE
189,A61,20171014031500,PENETRANTE,FLUIDE
190,A62,20171014031500,PENETRANTE,FLUIDE
191,A66,20171014031500,PENETRANTE,FLUIDE
192,B14,20171014031500,PENETRANTE,FLUIDE
193,B15,20171014031500,PENETRANTE,INCONNU
194,B16,20171014031500,PENETRANTE,FLUIDE
195,B17,20171014031500,PENETRANTE,FLUIDE
196,B18,20171014031500,PENETRANTE,FLUIDE
197,B51,20171014031500,PENETRANTE,FLUIDE
198,B52,20171014031500,PENETRANTE,FLUIDE
199,B53,20171014031500,PENETRANTE,INCONNU
200,B54,20171014031500,PENETRANTE,FLUIDE
201,B55,20171014031500,PENETRANTE,FLUIDE
202,P06,20171014031500,PENETRANTE,FLUIDE
203,P53,20171014031500,PENETRANTE,FLUIDE
205,U02,20171014031500,COURS,FLUIDE
206,U03,20171014031500,COURS,FLUIDE
207,U04,20171014031500,COURS,FLUIDE
208,U05,20171014031500,COURS,FLUIDE
209,U06,20171014031500,COURS,FLUIDE
210,U07,20171014031500,COURS,FLUIDE
211,U08,20171014031500,COURS,FLUIDE
212,U09,20171014031500,COURS,FLUIDE
213,U10,20171014031500,COURS,FLUIDE
214,U11,20171014031500,COURS,FLUIDE
215,U12,20171014031500,COURS,FLUIDE
216,U51,20171014031500,COURS,FLUIDE
217,U52,20171014031500,COURS,FLUIDE
218,U53,20171014031500,COURS,FLUIDE
219,U54,20171014031500,COURS,FLUIDE
220,U55,20171014031500,COURS,FLUIDE
221,U56,20171014031500,COURS,FLUIDE
222,U57,20171014031500,COURS,FLUIDE
223,U58,20171014031500,COURS,FLUIDE
224,U59,20171014031500,COURS,FLUIDE
225,W14,20171014031500,COURS,FLUIDE
226,W15,20171014031500,COURS,FLUIDE
227,A01,20171014031200,PENETRANTE,FLUIDE
228,A02,20171014031200,PENETRANTE,FLUIDE
229,A03,20171014031500,PENETRANTE,FLUIDE
230,A04,20171014031200,PENETRANTE,FLUIDE
231,A09,20171014031200,PENETRANTE,FLUIDE
232,A18,20171014031200,PENETRANTE,FLUIDE
233,A52,20171014031200,PENETRANTE,FLUIDE
234,A58,20171014031200,PENETRANTE,FLUIDE
235,A59,20171014031200,PENETRANTE,FLUIDE
236,A69,20171014031500,PENETRANTE,FLUIDE
237,A71,20171014031200,PENETRANTE,INCONNU
238,B02,20171014031200,PENETRANTE,FLUIDE
239,B06,20171014031200,PENETRANTE,FLUIDE
240,B09,20171014031200,PENETRANTE,FLUIDE
241,B20,20171014031200,PENETRANTE,FLUIDE
242,B22,20171014031200,PENETRANTE,FLUIDE
243,B23,20171014031200,PENETRANTE,FLUIDE
244,B50,20171014031159,PENETRANTE,FLUIDE
245,B57,20171014031200,PENETRANTE,FLUIDE
246,B58,20171014031200,PENETRANTE,FLUIDE
247,B63,20171014031200,PENETRANTE,INCONNU
248,B65,20171014031200,PENETRANTE,FLUIDE
249,B67,20171014031200,PENETRANTE,FLUIDE
250,B68,20171014031200,PENETRANTE,FLUIDE
251,C01,20171014031159,PENETRANTE,FLUIDE
252,C02,20171014031159,PENETRANTE,FLUIDE
253,C03,20171014031159,PENETRANTE,FLUIDE
254,C04,20171014031159,PENETRANTE,FLUIDE
255,C06,20171014031200,PENETRANTE,FLUIDE
256,C51,20171014031200,PENETRANTE,FLUIDE
257,C53,20171014031159,PENETRANTE,FLUIDE
258,E04,20171014031159,PENETRANTE,FLUIDE
259,E52,20171014031159,PENETRANTE,FLUIDE
260,E53,20171014031159,PENETRANTE,FLUIDE
261,F01,20171014031159,PENETRANTE,FLUIDE
262,F03,20171014031159,PENETRANTE,FLUIDE
264,F05,20171014031159,PENETRANTE,INCONNU
265,F06,20171014031159,PENETRANTE,INCONNU
266,F07,20171014031159,PENETRANTE,INCONNU
267,F10,20171014031159,PENETRANTE,FLUIDE
268,F11,20171014031159,PENETRANTE,FLUIDE
269,F12,20171014031159,PENETRANTE,FLUIDE
271,F14,20171014031159,PENETRANTE,FLUIDE
272,F15,20171014031159,PENETRANTE,FLUIDE
273,F16,20171014031159,PENETRANTE,FLUIDE
274,F18,20171014031159,PENETRANTE,FLUIDE
275,F24,20171014031200,PENETRANTE,FLUIDE
276,F25,20171014031200,PENETRANTE,FLUIDE
277,F51,20171014031159,PENETRANTE,FLUIDE
278,F52,20171014031159,PENETRANTE,FLUIDE
279,F54,20171014031159,PENETRANTE,FLUIDE
280,F55,20171014031159,PENETRANTE,FLUIDE
281,F56,20171014031159,PENETRANTE,FLUIDE
282,F57,20171014031159,PENETRANTE,FLUIDE
283,F58,20171014031159,PENETRANTE,FLUIDE
284,F60,20171014031159,PENETRANTE,FLUIDE
285,F69,20171014031159,PENETRANTE,INCONNU
286,F74,20171014031159,PENETRANTE,FLUIDE
287,F77,20171014031159,PENETRANTE,FLUIDE
288,F78,20171014031159,PENETRANTE,INCONNU
289,F82,20171014031159,PENETRANTE,FLUIDE
290,F83,20171014031159,PENETRANTE,FLUIDE
291,G61,20171014031200,PENETRANTE,FLUIDE
292,H01,20171014031200,PENETRANTE,FLUIDE
293,H02,20171014031200,PENETRANTE,FLUIDE
294,H03,20171014031200,PENETRANTE,INCONNU
295,H04,20171014031200,PENETRANTE,FLUIDE
296,H06,20171014031200,PENETRANTE,FLUIDE
297,H07,20171014031200,PENETRANTE,FLUIDE
298,H08,20171014031200,PENETRANTE,FLUIDE
299,H09,20171014031200,PENETRANTE,FLUIDE
300,H10,20171014031200,PENETRANTE,FLUIDE
301,H11,20171014031200,PENETRANTE,FLUIDE
302,H12,20171014031200,PENETRANTE,FLUIDE
303,H13,20171014031200,PENETRANTE,FLUIDE
304,H14,20171014031200,PENETRANTE,FLUIDE
305,H15,20171014031200,PENETRANTE,FLUIDE
306,H16,20171014031200,PENETRANTE,FLUIDE
307,H17,20171014031200,PENETRANTE,FLUIDE
308,H19,20171014031100,PENETRANTE,FLUIDE
310,H21,20171014031200,PENETRANTE,INCONNU
311,H25,20171014031200,PENETRANTE,FLUIDE
312,H26,20171014031200,PENETRANTE,FLUIDE
313,H28,20171014031159,PENETRANTE,FLUIDE
314,H29,20171014031159,PENETRANTE,FLUIDE
315,H30,20171014031159,PENETRANTE,FLUIDE
317,H52,20171014031159,PENETRANTE,FLUIDE
318,H53,20171014031159,PENETRANTE,FLUIDE
319,H55,20171014031159,PENETRANTE,FLUIDE
320,H56,20171014031159,PENETRANTE,FLUIDE
321,H58,20171014031200,PENETRANTE,FLUIDE
322,H59,20171014031200,PENETRANTE,FLUIDE
323,H60,20171014031200,PENETRANTE,FLUIDE
324,H61,20171014031200,PENETRANTE,FLUIDE
325,H62,20171014031200,PENETRANTE,FLUIDE
326,H63,20171014031200,PENETRANTE,FLUIDE
327,H64,20171014031200,PENETRANTE,EMBOUTEILLE
328,H65,20171014031200,PENETRANTE,FLUIDE
329,H66,20171014031200,PENETRANTE,FLUIDE
330,H67,20171014031200,PENETRANTE,FLUIDE
331,H68,20171014031200,PENETRANTE,FLUIDE
332,H69,20171014031200,PENETRANTE,EMBOUTEILLE
333,H71,20171014031200,PENETRANTE,FLUIDE
334,H73,20171014031200,PENETRANTE,FLUIDE
335,H74,20171014031200,PENETRANTE,FLUIDE
336,H75,20171014031200,PENETRANTE,INCONNU
337,H76,20171014031200,PENETRANTE,FLUIDE
338,I01,20171014031200,PENETRANTE,FLUIDE
339,I04,20171014031200,PENETRANTE,FLUIDE
340,I09,20171014031200,PENETRANTE,FLUIDE
341,I10,20171014031200,PENETRANTE,FLUIDE
342,I12,20171014031200,PENETRANTE,FLUIDE
343,I14,20171014031200,PENETRANTE,FLUIDE
344,I16,20171014031200,PENETRANTE,FLUIDE
345,I17,20171014031200,PENETRANTE,FLUIDE
346,I18,20171014031200,PENETRANTE,FLUIDE
347,I20,20171014031200,PENETRANTE,FLUIDE
348,I21,20171014031200,PENETRANTE,FLUIDE
349,I22,20171014031200,PENETRANTE,FLUIDE
350,I23,20171014031200,PENETRANTE,FLUIDE
351,I24,20171014031200,PENETRANTE,FLUIDE
352,I25,20171014031200,PENETRANTE,FLUIDE
353,I27,20171014031200,PENETRANTE,FLUIDE
355,I29,20171014031200,PENETRANTE,FLUIDE
356,I31,20171014031159,PENETRANTE,FLUIDE
357,I50,20171014031200,PENETRANTE,FLUIDE
358,I52,20171014031200,PENETRANTE,FLUIDE
359,I54,20171014031200,PENETRANTE,FLUIDE
360,I55,20171014031200,PENETRANTE,FLUIDE
362,I57,20171014031200,PENETRANTE,FLUIDE
363,I58,20171014031200,PENETRANTE,FLUIDE
364,I59,20171014031200,PENETRANTE,FLUIDE
365,I60,20171014031200,PENETRANTE,FLUIDE
366,I62,20171014031200,PENETRANTE,FLUIDE
367,I63,20171014031200,PENETRANTE,INCONNU
368,I64,20171014031200,PENETRANTE,FLUIDE
369,I65,20171014031200,PENETRANTE,FLUIDE
370,I66,20171014031200,PENETRANTE,FLUIDE
371,I71,20171014031200,PENETRANTE,FLUIDE
372,I72,20171014031200,PENETRANTE,FLUIDE
373,I73,20171014031200,PENETRANTE,FLUIDE
374,I74,20171014031200,PENETRANTE,FLUIDE
375,I75,20171014031200,PENETRANTE,FLUIDE
376,J05,20171014031200,PENETRANTE,FLUIDE
377,J06,20171014031200,PENETRANTE,FLUIDE
378,J07,20171014031200,PENETRANTE,FLUIDE
379,J08,20171014031200,PENETRANTE,FLUIDE
380,J09,20171014031200,PENETRANTE,FLUIDE
381,J11,20171014031200,PENETRANTE,INCONNU
382,J13,20171014031200,PENETRANTE,FLUIDE
383,J14,20171014031200,PENETRANTE,FLUIDE
384,J15,20171014031200,PENETRANTE,FLUIDE
385,J16,20171014031200,PENETRANTE,FLUIDE
386,J17,20171014031200,PENETRANTE,EMBOUTEILLE
387,J19,20171014031159,PENETRANTE,FLUIDE
388,J20,20171014031159,PENETRANTE,FLUIDE
389,J21,20171014031159,PENETRANTE,FLUIDE
