GID,IDENT,HEURE,TYPEVOIE,ETAT
390,J51,20171014031159,PENETRANTE,FLUIDE
391,J52,20171014031200,PENETRANTE,FLUIDE
392,J54,20171014031200,PENETRANTE,FLUIDE
393,J56,20171014031200,PENETRANTE,FLUIDE
394,J57,20171014031200,PENETRANTE,FLUIDE
395,J58,20171014031200,PENETRANTE,FLUIDE
396,J59,20171014031200,PENETRANTE,FLUIDE
397,J60,20171014031200,PENETRANTE,FLUIDE
398,J61,20171014031200,PENETRANTE,FLUIDE
399,K01,20171014031200,PENETRANTE,FLUIDE
400,K03,20171014031200,PENETRANTE,FLUIDE
401,K05,20171014031200,PENETRANTE,FLUIDE
402,K07,20171014031200,PENETRANTE,FLUIDE
404,K10,20171014031200,PENETRANTE,FLUIDE
405,K11,20171014031200,PENETRANTE,FLUIDE
406,K12,20171014031200,PENETRANTE,FLUIDE
407,K13,20171014031200,PENETRANTE,FLUIDE
408,K16,20171014031200,PENETRANTE,FLUIDE
409,K17,20171014031200,PENETRANTE,FLUIDE
410,K18,20171014031200,PENETRANTE,FLUIDE
88,MB133.I2,20171014031623,A630,FLUIDE
89,MB233.w2,20171014031623,A630,FLUIDE
90,MB233.Z2,20171014031623,A630,FLUIDE
91,MB233.X2,20171014031623,A630,FLUIDE
92,MB333.a2,20171014031623,A630,FLUIDE
93,MB333.a8,20171014031623,A630,FLUIDE
94,MB333.H2,20171014031623,A630,FLUIDE
95,MB233.U2,20171014031623,A630,FLUIDE
96,MB233.W2,20171014031623,A630,FLUIDE
97,MB333.A2,20171014031623,A630,FLUIDE
98,MB333.F2,20171014031623,A630,FLUIDE
99,MB333.E2,20171014031623,A630,FLUIDE
100,MB333.G2,20171014031623,A630,FLUIDE
101,MB333.D2,20171014031623,N230,FLUIDE
102,MB333.e2,20171014031623,N230,FLUIDE
103,MB233.V2,20171014031623,N230,FLUIDE
104,MBG33.n2,20171014031623,N230,FLUIDE
105,MBG33.N2,20171014031623,N230,FLUIDE
106,MB333.M2,20171014031623,N230,FLUIDE
107,MBG33.R2,20171014031623,N230,FLUIDE
108,MB333.L2,20171014031623,N230,FLUIDE
109,MBG33.V2,20171014031623,N230,FLUIDE
412,K21,20171014031200,PENETRANTE,FLUIDE
413,K22,20171014031200,PENETRANTE,FLUIDE
414,K23,20171014031200,PENETRANTE,FLUIDE
415,K26,20171014031200,PENETRANTE,FLUIDE
416,K52,20171014031200,PENETRANTE,FLUIDE
417,K53,20171014031200,PENETRANTE,FLUIDE
418,K54,20171014031200,PENETRANTE,FLUIDE
419,K56,20171014031200,PENETRANTE,FLUIDE
420,K57,20171014031200,PENETRANTE,FLUIDE
421,K58,20171014031200,PENETRANTE,FLUIDE
422,K59,20171014031200,PENETRANTE,FLUIDE
423,K60,20171014031200,PENETRANTE,FLUIDE
424,K61,20171014031200,PENETRANTE,FLUIDE
425,K63,20171014031200,PENETRANTE,FLUIDE
426,L08,20171014031200,PENETRANTE,FLUIDE
427,L09,20171014031200,PENETRANTE,FLUIDE
428,L11,20171014031200,PENETRANTE,FLUIDE
429,L12,20171014031200,PENETRANTE,FLUIDE
430,L15,20171014031200,PENETRANTE,FLUIDE
431,L16,20171014031200,PENETRANTE,FLUIDE
432,L17,20171014031200,PENETRANTE,FLUIDE
433,L18,20171014031200,PENETRANTE,FLUIDE
434,L19,20171014031200,PENETRANTE,FLUIDE
435,L20,20171014031200,PENETRANTE,FLUIDE
436,L21,20171014031159,PENETRANTE,FLUIDE
437,L22,20171014031159,PENETRANTE,FLUIDE
438,L23,20171014031159,PENETRANTE,FLUIDE
439,L24,20171014031159,PENETRANTE,FLUIDE
440,L25,20171014031159,PENETRANTE,INCONNU
441,L50,20171014031159,PENETRANTE,FLUIDE
442,L51,20171014031200,PENETRANTE,FLUIDE
443,L52,20171014031200,PENETRANTE,FLUIDE
444,L53,20171014031200,PENETRANTE,FLUIDE
445,L54,20171014031200,PENETRANTE,FLUIDE
446,L55,20171014031200,PENETRANTE,FLUIDE
447,L56,20171014031200,PENETRANTE,FLUIDE
449,L58,20171014031200,PENETRANTE,FLUIDE
450,L61,20171014031200,PENETRANTE,FLUIDE
451,L62,20171014031200,PENETRANTE,FLUIDE
452,L63,20171014031200,PENETRANTE,FLUIDE
453,L64,20171014031200,PENETRANTE,FLUIDE
454,M12,20171014031200,PENETRANTE,FLUIDE
456,M17,20171014031200,PENETRANTE,FLUIDE
457,M18,20171014031159,PENETRANTE,FLUIDE
458,M20,20171014031159,PENETRANTE,FLUIDE
459,M22,20171014031200,PENETRANTE,FLUIDE
507,Q02,20171014031159,PENETRANTE,INCONNU
508,Q03,20171014031159,PENETRANTE,FLUIDE
509,Q04,20171014031159,PENETRANTE,FLUIDE
510,Q50,20171014031159,PENETRANTE,FLUIDE
511,Q51,20171014031159,PENETRANTE,INCONNU
512,Q52,20171014031159,PENETRANTE,INCONNU
513,Q55,20171014031159,PENETRANTE,FLUIDE
514,Q56,20171014031159,PENETRANTE,INCONNU
515,R01,20171014031159,PENETRANTE,FLUIDE
516,R02,20171014031159,PENETRANTE,FLUIDE
518,R04,20171014031159,PENETRANTE,FLUIDE
519,R05,20171014031159,PENETRANTE,FLUIDE
520,R50,20171014031159,PENETRANTE,FLUIDE
521,R51,20171014031159,PENETRANTE,FLUIDE
522,R52,20171014031159,PENETRANTE,FLUIDE
523,R53,20171014031159,PENETRANTE,FLUIDE
524,R54,20171014031159,PENETRANTE,FLUIDE
525,S04,20171014031200,PENETRANTE,FLUIDE
526,S05,20171014031159,PENETRANTE,FLUIDE
527,S06,20171014031159,PENETRANTE,FLUIDE
528,S07,20171014031159,PENETRANTE,FLUIDE
529,S08,20171014031200,PENETRANTE,FLUIDE
530,S09,20171014031200,PENETRANTE,FLUIDE
531,S10,20171014031200,PENETRANTE,FLUIDE
532,S11,20171014031200,PENETRANTE,FLUIDE
533,S12,20171014031200,PENETRANTE,FLUIDE
534,S13,20171014031200,PENETRANTE,FLUIDE
535,S14,20171014031200,PENETRANTE,FLUIDE
536,S50,20171014031159,PENETRANTE,FLUIDE
537,S51,20171014031159,PENETRANTE,FLUIDE
538,W01,20171014031159,PENETRANTE,FLUIDE
539,W02,20171014031159,PENETRANTE,FLUIDE
540,W03,20171014031159,PENETRANTE,EMBOUTEILLE
542,W05,20171014031159,PENETRANTE,FLUIDE
543,W06,20171014031159,PENETRANTE,FLUIDE
544,W07,20171014031159,PENETRANTE,INCONNU
545,W08,20171014031159,PENETRANTE,FLUIDE
546,W09,20171014031159,PENETRANTE,FLUIDE
547,W10,20171014031159,PENETRANTE,FLUIDE
549,W12,20171014031159,PENETRANTE,FLUIDE
550,W13,20171014031159,PENETRANTE,FLUIDE
551,Y01,20171014031159,PENETRANTE,FLUIDE
552,Y02,20171014031159,PENETRANTE,FLUIDE
553,Y03,20171014031159,PENETRANTE,FLUIDE
554,Y04,20171014031159,PENETRANTE,FLUIDE
555,Y05,20171014031159,PENETRANTE,FLUIDE
556,Y06,20171014031159,PENETRANTE,FLUIDE
557,Y07,20171014031159,PENETRANTE,FLUIDE
558,Y08,20171014031159,PENETRANTE,FLUIDE
559,Y09,20171014031159,PENETRANTE,FLUIDE
560,Y10,20171014031159,PENETRANTE,FLUIDE
562,Y13,20171014031159,PENETRANTE,FLUIDE
563,Y14,20171014031159,PENETRANTE,FLUIDE
564,Y15,20171014031159,PENETRANTE,FLUIDE
565,Y16,20171014031159,PENETRANTE,FLUIDE
566,Z02,20171014031200,PENETRANTE,FLUIDE
567,Z03,20171014031200,PENETRANTE,FLUIDE
569,Z05,20171014031200,PENETRANTE,FLUIDE
570,Z06,20171014031200,PENETRANTE,FLUIDE
571,Z07,20171014031200,PENETRANTE,FLUIDE
572,Z08,20171014031200,PENETRANTE,FLUIDE
573,P09,20171014031500,QUAIS,FLUIDE
574,P10,20171014031500,QUAIS,FLUIDE
575,P52,20171014031500,QUAIS,FLUIDE
576,V01,20171014031500,QUAIS,FLUIDE
577,V02,20171014031500,QUAIS,FLUIDE
578,V03,20171014031500,QUAIS,FLUIDE
579,V04,20171014031500,QUAIS,FLUIDE
580,V05,20171014031500,QUAIS,FLUIDE
581,V06,20171014031500,QUAIS,FLUIDE
582,V07,20171014031500,QUAIS,FLUIDE
583,V08,20171014031500,QUAIS,FLUIDE
584,V09,20171014031500,QUAIS,FLUIDE
585,V50,20171014031500,QUAIS,FLUIDE
586,V51,20171014031500,QUAIS,FLUIDE
587,V52,20171014031500,QUAIS,FLUIDE
588,V53,20171014031500,QUAIS,FLUIDE
589,V54,20171014031500,QUAIS,FLUIDE
590,V55,20171014031500,QUAIS,FLUIDE
591,V56,20171014031500,QUAIS,FLUIDE
592,V57,20171014031500,QUAIS,FLUIDE
593,V58,20171014031500,QUAIS,FLUIDE
594,V59,20171014031500,QUAIS,FLUIDE
595,K36,20171014031200,PENETRANTE,FLUIDE
596,A11,20171014031500,PENETRANTE,FLUIDE
597,A63,20171014031500,PENETRANTE,FLUIDE
598,B12,20171014031500,PENETRANTE,FLUIDE
599,B13,20171014031500,PENETRANTE,FLUIDE
600,U01,20171014031500,COURS,FLUIDE
601,U60,20171014031500,COURS,FLUIDE
602,K08,20171014031100,PENETRANTE,FLUIDE
603,P07,20171014031500,QUAIS,EMBOUTEILLE
604,P08,20171014031500,QUAIS,EMBOUTEILLE
605,P50,20171014031500,QUAIS,INCONNU
606,P51,20171014031500,QUAIS,FLUIDE
607,N19,20171014031200,PENETRANTE,FLUIDE
609,N20,20171014031200,PENETRANTE,FLUIDE
610,N21,20171014031200,PENETRANTE,FLUIDE
611,N24,20171014031200,PENETRANTE,FLUIDE
612,N23,20171014031200,PENETRANTE,FLUIDE
613,N22,20171014031200,PENETRANTE,FLUIDE
614,A99,20171014031200,PENETRANTE,FLUIDE
615,M55,20171014031200,PENETRANTE,FLUIDE
616,M15,20171014031200,PENETRANTE,FLUIDE
617,M58,20171014031200,PENETRANTE,FLUIDE
618,M06,20171014031200,PENETRANTE,FLUIDE
619,M13,20171014031200,PENETRANTE,FLUIDE
620,M60,20171014031200,PENETRANTE,FLUIDE
621,M63,20171014031200,PENETRANTE,FLUIDE
622,M09,20171014031200,PENETRANTE,INCONNU
623,M21,20171014031200,PENETRANTE,INCONNU
624,M92,20171014031200,PENETRANTE,FLUIDE
625,M72,20171014031200,PENETRANTE,FLUIDE
626,M71,20171014031200,PENETRANTE,FLUIDE
627,M73,20171014031200,PENETRANTE,FLUIDE
628,M89,20171014031200,PENETRANTE,FLUIDE
629,M88,20171014031200,PENETRANTE,FLUIDE
630,M87,20171014031200,PENETRANTE,INCONNU
631,M74,20171014031200,PENETRANTE,FLUIDE
632,M75,20171014031200,PENETRANTE,FLUIDE
633,M86,20171014031200,PENETRANTE,FLUIDE
634,M76,20171014031200,PENETRANTE,FLUIDE
635,M82,20171014031200,PENETRANTE,FLUIDE
637,M80,20171014031200,PENETRANTE,FLUIDE
638,M83,20171014031200,PENETRANTE,FLUIDE
639,M79,20171014031200,PENETRANTE,FLUIDE
640,M78,20171014031200,PENETRANTE,FLUIDE
641,M85,20171014031200,PENETRANTE,FLUIDE
642,M77,20171014031200,PENETRANTE,FLUIDE
643,A73,20171014031200,PENETRANTE,FLUIDE
644,A72,20171014031200,PENETRANTE,FLUIDE
645,A80,20171014031200,PENETRANTE,INCONNU
646,A79,20171014031200,PENETRANTE,FLUIDE
647,A74,20171014031200,PENETRANTE,FLUIDE
648,A78,20171014031200,PENETRANTE,FLUIDE
649,A75,20171014031200,PENETRANTE,FLUIDE
650,A77,20171014031200,PENETRANTE,FLUIDE
651,A76,20171014031200,PENETRANTE,FLUIDE
652,I81,20171014031200,PENETRANTE,FLUIDE
653,I79,20171014031200,PENETRANTE,FLUIDE
654,I82,20171014031200,PENETRANTE,FLUIDE
655,I78,20171014031200,PENETRANTE,FLUIDE
656,I83,20171014031200,PENETRANTE,FLUIDE
657,I77,20171014031200,PENETRANTE,FLUIDE
658,I76,20171014031200,PENETRANTE,FLUIDE
659,I80,20171014031200,PENETRANTE,FLUIDE
660,M64,20171014031200,PENETRANTE,FLUIDE
661,M65,20171014031200,PENETRANTE,FLUIDE
662,M08,20171014031200,PENETRANTE,FLUIDE
663,M07,20171014031200,PENETRANTE,FLUIDE
664,M61,20171014031200,PENETRANTE,FLUIDE
665,M11,20171014031200,PENETRANTE,FLUIDE
666,M62,20171014031200,PENETRANTE,INCONNU
667,M10,20171014031200,PENETRANTE,FLUIDE
668,A98,20171014031200,PENETRANTE,FLUIDE
669,A97,20171014031200,PENETRANTE,FLUIDE
670,A95,20171014031200,PENETRANTE,FLUIDE
671,A96,20171014031200,PENETRANTE,FLUIDE
672,M90,20171014031200,PENETRANTE,FLUIDE
673,M91,20171014031200,PENETRANTE,FLUIDE
674,N25,20171014031200,PENETRANTE,INCONNU
676,Z12,20171014031200,PENETRANTE,FLUIDE
677,Z13,20171014031200,PENETRANTE,FLUIDE
678,Z10,20171014031200,PENETRANTE,INCONNU
681,K32,20171014031200,PENETRANTE,FLUIDE
682,K35,20171014031200,PENETRANTE,FLUIDE
683,K34,20171014031200,PENETRANTE,FLUIDE
684,K33,20171014031200,PENETRANTE,FLUIDE
685,K31,20171014031200,PENETRANTE,FLUIDE
686,K30,20171014031200,PENETRANTE,FLUIDE
687,J22,20171014031159,PENETRANTE,FLUIDE
688,P11,20171014031159,PENETRANTE,FLUIDE
689,P12,20171014031159,PENETRANTE,FLUIDE
690,U48,20171014031159,PENETRANTE,FLUIDE
691,U49,20171014031159,PENETRANTE,FLUIDE
692,U14,20171014031159,PENETRANTE,FLUIDE
693,P59,20171014031159,PENETRANTE,FLUIDE
694,N70,20171014031200,PENETRANTE,INCONNU
695,N69,20171014031200,PENETRANTE,INCONNU
696,N68,20171014031200,PENETRANTE,FLUIDE
697,N71,20171014031200,PENETRANTE,INCONNU
698,N66,20171014031200,PENETRANTE,FLUIDE
699,N67,20171014031200,PENETRANTE,FLUIDE
700,N65,20171014031200,PENETRANTE,FLUIDE
701,K40,20171014031200,PENETRANTE,FLUIDE
702,K41,20171014031200,PENETRANTE,FLUIDE
703,K42,20171014031200,PENETRANTE,FLUIDE
704,K43,20171014031200,PENETRANTE,FLUIDE
705,K44,20171014031200,PENETRANTE,FLUIDE
706,K45,20171014031200,PENETRANTE,FLUIDE
707,D02,20171014031159,PENETRANTE,FLUIDE
708,D03,20171014031159,PENETRANTE,FLUIDE
709,D01,20171014031159,PENETRANTE,INCONNU
710,D04,20171014031159,PENETRANTE,FLUIDE
711,A22,20171014031200,PENETRANTE,FLUIDE
712,A21,20171014031200,PENETRANTE,FLUIDE
713,MBG33.m4,20170524090000,INCONNU,INCONNU
175,A12,20171014031500,PENETRANTE,FLUIDE
204,P54,20171014031500,PENETRANTE,FLUIDE
263,F04,20171014031159,PENETRANTE,FLUIDE
270,F13,20171014031159,PENETRANTE,FLUIDE
309,H20,20171014031200,PENETRANTE,FLUIDE
316,H50,20171014031159,PENETRANTE,EMBOUTEILLE
354,I28,20171014031200,PENETRANTE,INCONNU
361,I56,20171014031200,PENETRANTE,FLUIDE
403,K09,20171014031200,PENETRANTE,FLUIDE
411,K20,20171014031200,PENETRANTE,FLUIDE
448,L57,20171014031200,PENETRANTE,INCONNU
455,M16,20171014031200,PENETRANTE,FLUIDE
608,N18,20171014031200,PENETRANTE,FLUIDE
675,N26,20171014031200,PENETRANTE,FLUIDE
497,O53,20171014031159,PENETRANTE,FLUIDE
506,Q01,20171014031159,PENETRANTE,FLUIDE
460,M23,20171014031200,PENETRANTE,FLUIDE
461,M50,20171014031159,PENETRANTE,FLUIDE
462,M51,20171014031159,PENETRANTE,FLUIDE
463,M52,20171014031159,PENETRANTE,FLUIDE
464,M53,20171014031159,PENETRANTE,FLUIDE
465,M54,20171014031159,PENETRANTE,FLUIDE
466,N01,20171014031200,PENETRANTE,FLUIDE
467,N02,20171014031200,PENETRANTE,FLUIDE
468,N03,20171014031200,PENETRANTE,FLUIDE
469,N04,20171014031200,PENETRANTE,FLUIDE
470,N05,20171014031200,PENETRANTE,FLUIDE
471,N06,20171014031200,PENETRANTE,FLUIDE
472,N08,20171014031200,PENETRANTE,INCONNU
473,N09,20171014031200,PENETRANTE,INCONNU
474,N10,20171014031200,PENETRANTE,INCONNU
475,N12,20171014031159,PENETRANTE,INCONNU
476,N17,20171014031159,PENETRANTE,FLUIDE
477,N50,20171014031159,PENETRANTE,FLUIDE
478,N51,20171014031200,PENETRANTE,INCONNU
479,N52,20171014031200,PENETRANTE,INCONNU
480,N53,20171014031200,PENETRANTE,INCONNU
481,N55,20171014031200,PENETRANTE,INCONNU
482,N56,20171014031200,PENETRANTE,FLUIDE
483,N57,20171014031200,PENETRANTE,FLUIDE
484,N58,20171014031200,PENETRANTE,FLUIDE
485,N59,20171014031200,PENETRANTE,FLUIDE
486,N61,20171014031200,PENETRANTE,FLUIDE
487,N64,20171014031159,PENETRANTE,FLUIDE
488,O02,20171014031159,PENETRANTE,FLUIDE
489,O03,20171014031159,PENETRANTE,FLUIDE
490,O04,20171014031159,PENETRANTE,FLUIDE
491,O05,20171014031159,PENETRANTE,FLUIDE
492,O06,20171014031159,PENETRANTE,FLUIDE
493,O07,20171014031159,PENETRANTE,FLUIDE
494,O50,20171014031159,PENETRANTE,FLUIDE
495,O51,20171014031159,PENETRANTE,FLUIDE
496,O52,20171014031159,PENETRANTE,FLUIDE
498,O55,20171014031159,PENETRANTE,FLUIDE
499,P01,20171014031159,PENETRANTE,FLUIDE
500,P02,20171014031159,PENETRANTE,FLUIDE
501,P03,20171014031159,PENETRANTE,FLUIDE
502,P55,20171014031159,PENETRANTE,INCONNU
503,P56,20171014031159,PENETRANTE,FLUIDE
504,P57,20171014031159,PENETRANTE,FLUIDE
505,P58,20171014031159,PENETRANTE,FLUIDE
680,Z11,20171014031200,PENETRANTE,FLUIDE
517,R03,20171014031159,PENETRANTE,FLUIDE
561,Y12,20171014031159,PENETRANTE,FLUIDE
541,W04,20171014031159,PENETRANTE,FLUIDE
548,W11,20171014031159,PENETRANTE,FLUIDE
568,Z04,20171014031200,PENETRANTE,FLUIDE
679,Z09,20171014031200,PENETRANTE,FLUIDE
135,MB333.N2,20170524090000,INCONNU,INCONNU
636,M81,20171014031200,PENETRANTE,FLUIDE
